customer_id,total_spent,total_orders,total_units,first_purchase,last_purchase
13065.0,205.85999999999999,1,74,2010-01-12 16:52:00,2010-01-12 16:52:00
17670.0,205.7,1,110,2011-04-26 09:12:00,2011-04-26 09:12:00
17843.0,205.48,1,113,2011-09-02 15:33:00,2011-09-02 15:33:00
15307.0,205.3,1,37,2011-05-09 11:38:00,2011-05-09 11:38:00
15758.0,205.25,1,47,2011-11-15 10:48:00,2011-11-15 10:48:00
13513.0,205.1,1,109,2011-05-08 11:50:00,2011-05-08 11:50:00
15319.0,204.5,1,175,2011-01-03 12:48:00,2011-01-03 12:48:00
16619.0,204.41,2,129,2011-03-21 08:18:00,2011-03-31 12:20:00
17206.0,204.24,1,76,2011-10-17 13:25:00,2011-10-17 13:25:00
13017.0,204.0,1,48,2011-02-12 15:53:00,2011-02-12 15:53:00
18273.0,204.0,3,80,2011-03-27 11:22:00,2011-07-12 13:16:00
17187.0,203.95,1,144,2011-04-27 12:39:00,2011-04-27 12:39:00
17889.0,203.87,2,79,2011-01-21 17:14:00,2011-11-05 16:26:00
17394.0,203.87,1,241,2011-04-05 13:22:00,2011-04-05 13:22:00
17891.0,203.85999999999999,1,393,2011-06-30 20:08:00,2011-06-30 20:08:00
17376.0,203.2,2,86,2011-01-02 14:12:00,2011-09-30 12:36:00
15723.0,203.1,1,87,2010-10-12 11:12:00,2010-10-12 11:12:00
14381.0,202.68,1,146,2011-10-18 17:10:00,2011-10-18 17:10:00
18169.0,202.65,1,61,2011-10-10 12:18:00,2011-10-10 12:18:00
14385.0,202.10999999999999,3,159,2011-11-16 11:55:00,2011-11-30 15:36:00
15347.0,201.6,1,130,2010-08-12 15:25:00,2010-08-12 15:25:00
16965.0,201.19,1,291,2011-04-27 12:08:00,2011-04-27 12:08:00
13859.0,201.16,1,129,2011-01-17 16:14:00,2011-01-17 16:14:00
12995.0,200.72,2,98,2011-09-15 15:44:00,2011-09-23 09:20:00
13262.0,200.29,1,125,2011-03-21 15:06:00,2011-03-21 15:06:00
15437.0,200.16,1,79,2011-03-22 13:11:00,2011-03-22 13:11:00
13980.0,200.14,1,172,2011-10-10 13:34:00,2011-10-10 13:34:00
14782.0,200.1,1,114,2011-01-24 11:12:00,2011-01-24 11:12:00
13723.0,199.85,1,43,2011-06-05 17:04:00,2011-06-05 17:04:00
15593.0,199.8,1,60,2011-09-30 11:46:00,2011-09-30 11:46:00
13322.0,199.48000000000002,1,117,2011-11-22 14:21:00,2011-11-22 14:21:00
17383.0,199.29,1,150,2011-05-12 17:36:00,2011-05-12 17:36:00
16832.0,199.15,3,33,2011-05-20 14:47:00,2011-08-06 15:36:00
17987.0,198.57,1,261,2011-07-06 14:22:00,2011-07-06 14:22:00
13295.0,197.95,2,81,2010-02-12 17:36:00,2010-12-15 11:21:00
16178.0,197.89999999999998,1,94,2011-07-24 16:05:00,2011-07-24 16:05:00
12450.0,197.88,2,128,2011-06-07 14:41:00,2011-06-19 14:36:00
12581.0,197.71,1,161,2011-10-31 08:56:00,2011-10-31 08:56:00
14185.0,197.65,1,6,2011-12-01 13:52:00,2011-12-01 13:52:00
14789.0,197.64,1,116,2011-11-11 08:59:00,2011-11-11 08:59:00
17301.0,197.63,1,149,2011-11-18 13:43:00,2011-11-18 13:43:00
16829.0,197.22,1,99,2011-06-07 10:48:00,2011-06-07 10:48:00
14830.0,197.13,1,169,2011-10-17 14:29:00,2011-10-17 14:29:00
14304.0,197.1,2,54,2011-01-05 11:50:00,2011-11-02 14:48:00
15234.0,197.0,1,196,2011-08-03 08:53:00,2011-08-03 08:53:00
13436.0,196.89,1,76,2011-08-12 10:33:00,2011-08-12 10:33:00
13978.0,196.79,2,315,2011-10-25 15:04:00,2011-11-25 11:36:00
13284.0,196.15,2,79,2011-01-13 09:23:00,2011-01-21 10:25:00
17660.0,196.0,1,130,2011-07-21 13:37:00,2011-07-21 13:37:00
16112.0,195.74,4,574,2011-05-01 11:47:00,2011-10-01 16:29:00
13792.0,195.55,2,92,2011-02-25 14:03:00,2011-04-10 14:31:00
14666.0,195.25,1,161,2011-11-15 12:57:00,2011-11-15 12:57:00
15612.0,195.15,2,52,2011-03-11 14:52:00,2011-09-10 12:49:00
14100.0,194.9,1,64,2011-07-25 11:01:00,2011-07-25 11:01:00
16887.0,194.88,1,157,2011-04-11 14:07:00,2011-04-11 14:07:00
17475.0,194.37,1,178,2011-09-21 14:55:00,2011-09-21 14:55:00
12797.0,194.18,3,79,2010-09-12 10:55:00,2010-12-14 16:24:00
15683.0,193.75,1,131,2011-08-14 12:56:00,2011-08-14 12:56:00
15198.0,193.64,2,120,2011-07-08 15:16:00,2011-08-09 14:42:00
17343.0,193.64,1,56,2010-12-19 15:07:00,2010-12-19 15:07:00
16847.0,193.44,1,78,2011-10-27 13:29:00,2011-10-27 13:29:00
17608.0,193.42,2,232,2011-06-11 13:00:00,2011-06-11 13:06:00
14806.0,193.39,1,330,2011-09-25 15:32:00,2011-09-25 15:32:00
14801.0,193.14,1,175,2011-09-10 15:24:00,2011-09-10 15:24:00
13568.0,192.85,1,70,2011-06-19 14:42:00,2011-06-19 14:42:00
12522.0,192.72,2,194,2011-10-19 14:41:00,2011-10-31 15:30:00
12791.0,192.6,1,97,2010-01-12 11:27:00,2010-01-12 11:27:00
15909.0,191.94,1,98,2011-06-19 10:38:00,2011-06-19 10:38:00
14966.0,191.32,1,187,2011-11-25 12:20:00,2011-11-25 12:20:00
17988.0,191.17000000000002,8,42,2011-01-07 15:22:00,2011-11-28 11:00:00
15692.0,191.04,1,138,2011-11-11 14:12:00,2011-11-11 14:12:00
17233.0,190.88,1,131,2011-04-11 14:06:00,2011-04-11 14:06:00
13033.0,190.55,1,83,2010-12-17 14:23:00,2010-12-17 14:23:00
15412.0,190.53,1,108,2011-06-21 15:24:00,2011-06-21 15:24:00
14501.0,190.31,3,119,2011-01-24 10:43:00,2011-09-06 12:02:00
13972.0,190.25,2,187,2011-05-22 11:34:00,2011-09-30 11:54:00
17885.0,190.19,1,167,2011-11-27 14:40:00,2011-11-27 14:40:00
12361.0,189.9,1,91,2011-02-25 13:51:00,2011-02-25 13:51:00
17166.0,189.49,3,75,2011-01-11 09:46:00,2011-05-27 09:55:00
13663.0,189.47,1,91,2011-06-13 15:44:00,2011-06-13 15:44:00
18045.0,189.4,1,142,2011-10-25 13:07:00,2011-10-25 13:07:00
16448.0,188.89,1,78,2011-05-25 16:28:00,2011-05-25 16:28:00
14697.0,188.61,2,181,2011-05-05 15:29:00,2011-05-05 15:39:00
12893.0,188.14,1,96,2011-09-11 12:34:00,2011-09-11 12:34:00
17781.0,188.02,2,34,2011-03-07 16:00:00,2011-03-31 19:54:00
14722.0,187.92,1,120,2011-07-15 14:58:00,2011-07-15 14:58:00
17279.0,187.82999999999998,1,48,2011-10-13 11:58:00,2011-10-13 11:58:00
16900.0,187.69,5,723,2011-07-10 13:17:00,2011-11-28 10:50:00
18013.0,187.29,2,285,2011-07-07 14:08:00,2011-07-07 14:11:00
16124.0,187.15,2,41,2011-01-26 14:45:00,2011-01-27 16:05:00
17693.0,187.02,3,229,2011-07-25 15:48:00,2011-07-26 17:12:00
14551.0,186.23,2,106,2011-05-19 18:21:00,2011-11-21 13:36:00
15567.0,186.01,1,223,2011-11-21 10:48:00,2011-11-21 10:48:00
12641.0,185.9,1,72,2011-08-16 13:26:00,2011-08-16 13:26:00
17574.0,185.65,1,77,2011-11-04 09:47:00,2011-11-04 09:47:00
17010.0,185.46,2,116,2011-11-21 14:49:00,2011-11-23 11:04:00
14199.0,185.39999999999998,1,28,2011-05-05 13:44:00,2011-05-05 13:44:00
16097.0,185.04999999999998,1,87,2011-04-13 13:47:00,2011-04-13 13:47:00
13482.0,184.64,1,116,2011-04-21 17:03:00,2011-04-21 17:03:00
17680.0,184.4,1,96,2011-11-16 12:42:00,2011-11-16 12:42:00
16433.0,184.26,1,106,2011-11-11 14:09:00,2011-11-11 14:09:00
15124.0,184.19,2,233,2011-01-06 09:06:00,2011-11-17 10:09:00
16680.0,183.7,1,94,2011-10-27 17:35:00,2011-10-27 17:35:00
14059.0,183.6,1,128,2011-03-18 10:06:00,2011-03-18 10:06:00
13460.0,183.44,2,286,2011-10-11 17:17:00,2011-10-21 09:50:00
13059.0,183.4,1,35,2011-04-04 10:40:00,2011-04-04 10:40:00
15746.0,182.96,2,130,2011-07-28 15:21:00,2011-07-28 15:27:00
17772.0,182.77,2,58,2011-11-29 10:57:00,2011-11-29 11:05:00
14082.0,182.25,1,110,2010-10-12 11:02:00,2010-10-12 11:02:00
14087.0,181.67,2,250,2011-07-12 12:28:00,2011-07-12 12:41:00
18119.0,181.12,1,125,2010-07-12 11:59:00,2010-07-12 11:59:00
16594.0,181.09,1,64,2011-09-25 14:08:00,2011-09-25 14:08:00
15886.0,181.09,1,147,2011-10-10 14:25:00,2011-10-10 14:25:00
15945.0,181.0,1,52,2010-09-12 13:14:00,2010-09-12 13:14:00
15292.0,180.94,1,56,2011-05-22 15:00:00,2011-05-22 15:00:00
16835.0,180.85,2,61,2010-01-12 17:15:00,2011-03-08 13:50:00
18280.0,180.6,1,45,2011-07-03 09:52:00,2011-07-03 09:52:00
13710.0,180.48,1,176,2011-08-11 08:16:00,2011-08-11 08:16:00
15041.0,180.35,1,104,2011-06-22 16:16:00,2011-06-22 16:16:00
12622.0,180.1,1,69,2011-04-21 16:39:00,2011-04-21 16:39:00
12586.0,179.94,2,77,2010-06-12 09:31:00,2011-11-22 16:24:00
18147.0,179.34,2,203,2011-08-23 12:22:00,2011-10-25 11:46:00
15895.0,179.17,1,94,2011-07-13 10:27:00,2011-07-13 10:27:00
15454.0,179.1,1,86,2010-12-12 14:21:00,2010-12-12 14:21:00
14705.0,179.0,1,100,2011-05-25 12:39:00,2011-05-25 12:39:00
16990.0,179.0,1,100,2011-05-05 08:30:00,2011-05-05 08:30:00
16620.0,178.96,2,88,2011-03-24 10:37:00,2011-06-12 12:19:00
15139.0,178.95999999999998,2,208,2011-04-14 11:39:00,2011-07-01 12:44:00
15262.0,178.95,1,73,2011-01-20 12:16:00,2011-01-20 12:16:00
17904.0,178.92000000000002,2,62,2011-11-18 12:57:00,2011-11-18 13:57:00
13778.0,178.7,1,70,2011-08-28 15:25:00,2011-08-28 15:25:00
17879.0,178.52,1,45,2011-06-19 12:36:00,2011-06-19 12:36:00
13008.0,178.47,2,115,2010-12-14 10:28:00,2011-01-20 14:24:00
17253.0,178.26,1,43,2011-11-21 12:59:00,2011-11-21 12:59:00
13271.0,178.26,2,181,2011-02-11 14:31:00,2011-02-11 14:43:00
17356.0,178.22,1,166,2011-01-02 11:07:00,2011-01-02 11:07:00
13618.0,177.34,1,246,2011-06-19 11:09:00,2011-06-19 11:09:00
12618.0,177.31,1,96,2011-11-18 11:10:00,2011-11-18 11:10:00
13072.0,177.15,1,69,2011-03-18 08:12:00,2011-03-18 08:12:00
17440.0,177.1,5,232,2011-04-14 16:54:00,2011-07-15 10:36:00
12923.0,176.97,1,69,2011-06-10 16:20:00,2011-06-10 16:20:00
17947.0,176.68,1,168,2011-02-11 13:05:00,2011-02-11 13:05:00
18282.0,176.6,3,98,2011-02-12 11:43:00,2011-09-08 15:10:00
16080.0,176.6,3,104,2011-03-21 16:29:00,2011-10-03 14:44:00
12509.0,176.5,1,55,2011-02-28 14:45:00,2011-02-28 14:45:00
17582.0,175.27,1,123,2011-04-17 13:18:00,2011-04-17 13:18:00
16144.0,175.2,1,16,2011-07-04 10:09:00,2011-07-04 10:09:00
17331.0,175.2,1,16,2011-08-08 11:55:00,2011-08-08 11:55:00
18010.0,174.8,1,60,2011-03-28 12:27:00,2011-03-28 12:27:00
13826.0,174.65,2,80,2011-04-07 16:27:00,2011-06-16 13:48:00
14355.0,174.4,1,92,2010-09-12 12:16:00,2010-09-12 12:16:00
14518.0,174.37,1,278,2011-06-10 14:43:00,2011-06-10 14:43:00
13560.0,174.37,1,64,2011-02-12 13:11:00,2011-02-12 13:11:00
15335.0,173.97,1,80,2011-10-17 12:50:00,2011-10-17 12:50:00
18278.0,173.9,1,66,2011-09-27 11:58:00,2011-09-27 11:58:00
14798.0,173.74,3,150,2011-02-02 15:26:00,2011-10-18 10:58:00
16565.0,173.7,1,46,2010-10-12 15:21:00,2010-10-12 15:21:00
12441.0,173.55,1,121,2010-08-12 10:45:00,2010-08-12 10:45:00
15565.0,173.16,2,60,2011-09-30 10:44:00,2011-10-20 14:33:00
15670.0,173.05,1,91,2011-02-16 10:50:00,2011-02-16 10:50:00
14693.0,172.9,1,34,2011-03-20 12:50:00,2011-03-20 12:50:00
18048.0,172.29,2,127,2011-05-20 14:54:00,2011-05-20 14:58:00
13690.0,172.25,1,67,2011-11-10 15:03:00,2011-11-10 15:03:00
13922.0,172.25,1,93,2010-12-23 10:38:00,2010-12-23 10:38:00
12442.0,172.06,1,182,2011-06-12 14:22:00,2011-06-12 14:22:00
14536.0,171.8,1,40,2011-03-25 12:21:00,2011-03-25 12:21:00
16773.0,171.59,1,171,2011-10-13 14:37:00,2011-10-13 14:37:00
17245.0,171.45000000000002,1,75,2011-05-19 10:43:00,2011-05-19 10:43:00
15432.0,171.19,1,65,2011-11-16 16:30:00,2011-11-16 16:30:00
17542.0,170.75,1,134,2011-03-15 11:45:00,2011-03-15 11:45:00
18058.0,170.16,1,88,2011-11-30 08:38:00,2011-11-30 08:38:00
15016.0,170.04,1,76,2011-06-20 12:06:00,2011-06-20 12:06:00
16921.0,169.79,1,171,2011-09-10 16:22:00,2011-09-10 16:22:00
13962.0,169.54999999999998,2,87,2011-08-04 11:21:00,2011-11-18 08:47:00
14218.0,169.48,1,160,2011-10-28 10:00:00,2011-10-28 10:00:00
18004.0,169.47,1,78,2010-12-12 13:47:00,2010-12-12 13:47:00
12367.0,168.9,1,173,2011-05-12 16:48:00,2011-05-12 16:48:00
14578.0,168.63,1,240,2011-06-12 17:18:00,2011-06-12 17:18:00
14860.0,168.62,2,230,2011-01-12 09:44:00,2011-11-20 14:17:00
17367.0,168.4,1,150,2011-04-15 14:21:00,2011-04-15 14:21:00
18099.0,168.31,1,149,2011-04-08 15:52:00,2011-04-08 15:52:00
16282.0,168.3,1,114,2011-04-01 11:42:00,2011-04-01 11:42:00
17737.0,168.24,2,108,2011-11-30 15:16:00,2011-12-10 14:42:00
15986.0,168.12,1,268,2011-09-11 15:17:00,2011-09-11 15:17:00
12551.0,168.0,1,100,2010-12-17 11:23:00,2010-12-17 11:23:00
15374.0,168.0,1,126,2011-03-08 09:59:00,2011-03-08 09:59:00
18088.0,167.67,1,109,2011-09-10 13:41:00,2011-09-10 13:41:00
17561.0,167.62,1,146,2011-11-20 12:53:00,2011-11-20 12:53:00
16952.0,167.61,2,92,2011-08-22 12:58:00,2011-08-22 13:03:00
15920.0,167.5,4,99,2011-08-07 15:16:00,2011-08-07 15:31:00
13598.0,167.42000000000002,2,57,2011-10-23 14:28:00,2011-10-23 14:35:00
16405.0,167.25,2,187,2011-02-02 17:08:00,2011-10-02 15:24:00
14326.0,166.85,2,99,2011-04-19 11:08:00,2011-11-04 15:04:00
18014.0,166.42,1,68,2011-11-11 15:28:00,2011-11-11 15:28:00
17650.0,166.07999999999998,1,150,2011-11-18 14:52:00,2011-11-18 14:52:00
12817.0,166.04,1,53,2011-03-03 16:28:00,2011-03-03 16:28:00
14485.0,165.75,1,71,2011-01-11 12:25:00,2011-01-11 12:25:00
14552.0,165.07,1,91,2011-11-07 12:49:00,2011-11-07 12:49:00
18042.0,165.05,1,33,2011-10-17 11:49:00,2011-10-17 11:49:00
13470.0,165.0,2,100,2011-01-09 14:57:00,2011-08-16 17:06:00
15316.0,165.0,1,100,2011-01-17 11:34:00,2011-01-17 11:34:00
15904.0,164.68,1,84,2011-01-12 14:50:00,2011-01-12 14:50:00
17535.0,164.4,1,136,2011-04-03 15:20:00,2011-04-03 15:20:00
13603.0,164.34,1,164,2011-11-13 15:57:00,2011-11-13 15:57:00
12920.0,164.23,1,129,2011-11-22 15:05:00,2011-11-22 15:05:00
18200.0,163.8,1,111,2011-08-25 18:45:00,2011-08-25 18:45:00
14354.0,163.62,2,210,2011-04-12 11:32:00,2011-09-11 15:36:00
17110.0,163.29999999999998,1,50,2011-06-27 12:58:00,2011-06-27 12:58:00
13223.0,163.2,2,88,2011-04-21 15:16:00,2011-05-23 13:03:00
16406.0,163.07,1,123,2011-11-21 11:57:00,2011-11-21 11:57:00
15167.0,163.0,1,67,2011-01-23 12:41:00,2011-01-23 12:41:00
16517.0,162.70000000000002,1,96,2011-07-03 13:50:00,2011-07-03 13:50:00
15733.0,162.3,1,62,2011-02-03 09:05:00,2011-02-03 09:05:00
15325.0,162.29,1,232,2011-08-28 11:55:00,2011-08-28 11:55:00
16932.0,161.94,1,87,2011-10-17 14:12:00,2011-10-17 14:12:00
17600.0,161.67,1,144,2011-11-22 09:43:00,2011-11-22 09:43:00
15458.0,161.64,1,156,2011-11-14 13:08:00,2011-11-14 13:08:00
16113.0,161.38,1,176,2011-09-06 16:16:00,2011-09-06 16:16:00
14362.0,161.2,1,100,2011-11-17 15:08:00,2011-11-17 15:08:00
16403.0,161.05,2,103,2011-01-31 13:39:00,2011-10-02 16:40:00
14204.0,161.03,1,82,2011-07-12 13:38:00,2011-07-12 13:38:00
14089.0,161.0,1,134,2011-10-14 10:38:00,2011-10-14 10:38:00
14237.0,161.0,1,38,2010-01-12 13:20:00,2010-01-12 13:20:00
13229.0,160.95,1,63,2011-04-28 12:07:00,2011-04-28 12:07:00
15852.0,160.71,2,48,2011-05-26 13:26:00,2011-06-06 11:22:00
17344.0,160.57,1,66,2011-10-24 12:56:00,2011-10-24 12:56:00
12573.0,160.54,1,84,2011-04-26 15:52:00,2011-04-26 15:52:00
18203.0,160.42000000000002,1,43,2011-05-07 13:07:00,2011-05-07 13:07:00
18146.0,160.35,2,153,2011-03-05 16:35:00,2011-07-22 12:08:00
14714.0,160.19,1,229,2011-11-15 13:07:00,2011-11-15 13:07:00
12966.0,160.18,1,75,2011-11-30 12:38:00,2011-11-30 12:38:00
16213.0,159.0,1,48,2011-09-22 10:03:00,2011-09-22 10:03:00
18224.0,158.95,1,69,2011-03-21 10:30:00,2011-03-21 10:30:00
13937.0,158.85,1,123,2011-06-23 16:35:00,2011-06-23 16:35:00
17165.0,158.68,1,100,2011-02-28 16:39:00,2011-02-28 16:39:00
15160.0,158.16,1,84,2010-12-17 14:15:00,2010-12-17 14:15:00
15348.0,158.04,1,84,2011-09-28 13:17:00,2011-09-28 13:17:00
15988.0,158.03,1,181,2011-11-20 13:23:00,2011-11-20 13:23:00
17556.0,157.9,1,101,2011-05-18 10:48:00,2011-05-18 10:48:00
14799.0,157.7,1,146,2011-10-19 16:16:00,2011-10-19 16:16:00
14148.0,157.2,1,16,2011-04-20 12:02:00,2011-04-20 12:02:00
17128.0,157.09,1,76,2011-09-01 12:02:00,2011-09-01 12:02:00
14585.0,157.05,1,91,2011-10-20 14:33:00,2011-10-20 14:33:00
17118.0,157.02,1,154,2011-01-26 12:19:00,2011-01-26 12:19:00
15007.0,156.91,1,69,2011-03-07 16:00:00,2011-03-07 16:00:00
14406.0,156.75,1,77,2011-12-08 16:54:00,2011-12-08 16:54:00
15438.0,156.57999999999998,1,59,2011-07-31 14:19:00,2011-07-31 14:19:00
15263.0,156.51,1,89,2011-08-25 10:26:00,2011-08-25 10:26:00
13898.0,155.93,1,133,2011-01-18 10:28:00,2011-01-18 10:28:00
17871.0,155.9,1,182,2011-05-19 11:32:00,2011-05-19 11:32:00
17899.0,155.8,1,171,2011-03-07 14:58:00,2011-03-07 14:58:00
14813.0,155.43,2,67,2010-05-12 11:54:00,2010-05-12 11:57:00
17832.0,155.37,1,208,2011-10-21 11:43:00,2011-10-21 11:43:00
12738.0,155.35,1,148,2010-02-12 18:27:00,2010-02-12 18:27:00
16720.0,155.24,1,182,2011-11-13 16:22:00,2011-11-13 16:22:00
15447.0,155.17,1,85,2011-01-13 11:26:00,2011-01-13 11:26:00
13809.0,155.05,1,29,2011-07-02 13:15:00,2011-07-02 13:15:00
14368.0,155.0,1,36,2011-01-24 09:52:00,2011-01-24 09:52:00
14046.0,154.99,1,460,2011-02-28 14:48:00,2011-02-28 14:48:00
17698.0,154.95,1,93,2011-03-24 11:34:00,2011-03-24 11:34:00
15740.0,154.88,1,152,2011-10-21 14:29:00,2011-10-21 14:29:00
17026.0,154.83,2,97,2010-05-12 12:47:00,2011-07-06 14:28:00
14295.0,154.7,2,82,2011-10-30 15:50:00,2011-11-01 11:53:00
15226.0,154.41,1,71,2011-02-02 11:41:00,2011-02-02 11:41:00
17517.0,153.94,1,102,2011-04-02 11:48:00,2011-04-02 11:48:00
17286.0,153.92,1,118,2011-11-18 12:47:00,2011-11-18 12:47:00
16351.0,153.9,1,90,2011-11-01 10:26:00,2011-11-01 10:26:00
12602.0,153.12,1,162,2011-12-10 11:22:00,2011-12-10 11:22:00
17714.0,153.0,1,92,2011-01-23 10:32:00,2011-01-23 10:32:00
16248.0,152.94,1,78,2011-09-10 11:32:00,2011-09-10 11:32:00
17984.0,152.68,1,98,2011-07-17 15:59:00,2011-07-17 15:59:00
18138.0,152.65,1,38,2011-02-17 14:51:00,2011-02-17 14:51:00
14066.0,152.55,1,45,2011-03-18 12:21:00,2011-03-18 12:21:00
17707.0,152.4,2,144,2011-07-01 13:30:00,2011-07-06 15:03:00
14039.0,152.2,1,92,2011-06-11 13:48:00,2011-06-11 13:48:00
13514.0,152.2,1,40,2011-09-27 09:39:00,2011-09-27 09:39:00
17898.0,152.06,2,190,2011-05-16 17:13:00,2011-09-15 14:56:00
16617.0,151.85,1,91,2011-04-18 10:35:00,2011-04-18 10:35:00
16412.0,151.83,1,73,2011-10-17 12:35:00,2011-10-17 12:35:00
14208.0,151.74,1,114,2011-06-09 12:48:00,2011-06-09 12:48:00
16861.0,151.64999999999998,3,133,2010-06-12 15:09:00,2011-11-10 09:05:00
16461.0,151.42,1,49,2011-06-15 12:07:00,2011-06-15 12:07:00
13697.0,151.3,1,177,2011-01-11 09:14:00,2011-01-11 09:14:00
14287.0,151.23,4,236,2011-01-12 13:25:00,2011-10-06 11:15:00
16337.0,151.05,1,87,2011-03-11 10:03:00,2011-03-11 10:03:00
15717.0,150.3,1,70,2011-04-19 13:21:00,2011-04-19 13:21:00
17234.0,149.89,1,55,2011-10-06 11:20:00,2011-10-06 11:20:00
15869.0,149.64,2,175,2011-07-03 17:19:00,2011-07-03 17:23:00
17946.0,149.57999999999998,2,75,2011-03-25 14:34:00,2011-04-20 17:00:00
18262.0,149.48,1,182,2011-07-22 16:04:00,2011-07-22 16:04:00
15748.0,149.31,1,51,2011-10-30 12:51:00,2011-10-30 12:51:00
15435.0,149.29,1,54,2011-11-17 16:39:00,2011-11-17 16:39:00
13003.0,149.05,3,103,2011-08-26 10:50:00,2011-11-07 13:06:00
17549.0,148.86,2,210,2011-10-19 10:05:00,2011-11-16 09:59:00
15526.0,148.44,2,24,2011-06-11 15:01:00,2011-06-11 15:04:00
17859.0,148.21,1,127,2011-08-02 10:32:00,2011-08-02 10:32:00
14968.0,147.59,1,127,2011-09-11 13:58:00,2011-09-11 13:58:00
14098.0,147.35,1,104,2011-03-11 10:13:00,2011-03-11 10:13:00
14037.0,147.2,2,46,2010-10-12 11:39:00,2011-06-16 13:57:00
12864.0,147.12,1,216,2011-07-24 13:03:00,2011-07-24 13:03:00
15503.0,147.09,1,74,2010-12-12 10:57:00,2010-12-12 10:57:00
17030.0,146.87,1,146,2011-07-10 08:49:00,2011-07-10 08:49:00
14238.0,146.85,1,111,2011-01-17 14:40:00,2011-01-17 14:40:00
16893.0,145.93,1,62,2010-08-12 12:06:00,2010-08-12 12:06:00
17935.0,145.79,2,82,2011-07-21 11:23:00,2011-07-24 13:18:00
13866.0,145.67,1,57,2011-09-26 14:54:00,2011-09-26 14:54:00
15937.0,145.35,1,73,2011-06-10 15:48:00,2011-06-10 15:48:00
17524.0,145.0,1,90,2010-12-13 14:32:00,2010-12-13 14:32:00
16852.0,144.91,2,56,2011-06-16 15:49:00,2011-11-29 13:22:00
12974.0,144.8,1,24,2011-05-26 09:33:00,2011-05-26 09:33:00
12587.0,144.0,1,51,2011-02-12 12:47:00,2011-02-12 12:47:00
17186.0,144.0,2,200,2011-10-10 12:52:00,2011-10-24 10:20:00
13462.0,143.25,2,61,2011-01-04 11:20:00,2011-09-06 19:53:00
15705.0,143.1,1,62,2011-05-22 15:37:00,2011-05-22 15:37:00
13299.0,142.5,1,30,2011-03-16 12:55:00,2011-03-16 12:55:00
16287.0,142.5,1,298,2011-06-23 09:08:00,2011-06-23 09:08:00
14386.0,142.4,1,54,2011-02-16 09:45:00,2011-02-16 09:45:00
13584.0,142.4,1,37,2011-06-02 12:49:00,2011-06-02 12:49:00
13561.0,141.85999999999999,1,83,2011-08-05 12:39:00,2011-08-05 12:39:00
14041.0,141.41,1,94,2011-03-18 13:25:00,2011-03-18 13:25:00
15888.0,141.27,2,60,2011-09-20 12:30:00,2011-09-21 09:44:00
16598.0,140.7,2,70,2011-02-27 11:42:00,2011-07-03 13:42:00
15388.0,140.54,1,88,2011-03-14 13:53:00,2011-03-14 13:53:00
13420.0,140.35,4,88,2011-06-07 13:42:00,2011-07-28 12:10:00
13483.0,140.34,1,160,2011-05-10 11:53:00,2011-05-10 11:53:00
14494.0,139.56,1,92,2011-11-14 09:21:00,2011-11-14 09:21:00
14073.0,139.54,2,128,2011-07-11 15:49:00,2011-11-18 16:14:00
14768.0,139.5,3,34,2011-04-08 13:25:00,2011-11-22 12:54:00
16483.0,139.35,1,44,2011-05-31 13:08:00,2011-05-31 13:08:00
17718.0,139.35,1,83,2011-04-21 13:39:00,2011-04-21 13:39:00
14772.0,139.26,1,82,2011-08-19 15:04:00,2011-08-19 15:04:00
18209.0,139.1,1,58,2011-11-11 12:07:00,2011-11-11 12:07:00
13273.0,138.98,1,153,2011-08-18 14:02:00,2011-08-18 14:02:00
18269.0,138.9,2,70,2010-08-12 13:53:00,2010-12-16 15:39:00
12902.0,138.68,1,66,2011-03-20 12:06:00,2011-03-20 12:06:00
14581.0,138.6,1,217,2011-11-23 12:39:00,2011-11-23 12:39:00
17122.0,138.32,1,80,2011-12-08 14:33:00,2011-12-08 14:33:00
13716.0,138.28,1,138,2011-03-15 13:49:00,2011-03-15 13:49:00
15663.0,138.14,1,106,2011-08-25 15:50:00,2011-08-25 15:50:00
12512.0,138.03,2,99,2011-04-10 14:53:00,2011-04-10 14:55:00
16050.0,137.9,1,278,2011-06-19 11:44:00,2011-06-19 11:44:00
17709.0,137.45,1,17,2011-06-23 11:55:00,2011-06-23 11:55:00
17468.0,137.0,2,116,2011-11-25 12:52:00,2011-11-29 15:33:00
15691.0,136.8,1,72,2011-01-04 15:13:00,2011-01-04 15:13:00
14247.0,136.77,1,47,2011-06-03 15:21:00,2011-06-03 15:21:00
17972.0,136.04,1,37,2011-12-04 12:16:00,2011-12-04 12:16:00
12968.0,135.95,1,73,2011-08-19 15:44:00,2011-08-19 15:44:00
15042.0,135.93,1,30,2011-05-24 16:25:00,2011-05-24 16:25:00
14889.0,135.9,1,90,2011-07-01 15:19:00,2011-07-01 15:19:00
15419.0,135.86,1,230,2011-11-15 09:23:00,2011-11-15 09:23:00
16114.0,135.75,1,43,2011-06-22 10:13:00,2011-06-22 10:13:00
15174.0,135.75,1,145,2011-01-21 09:06:00,2011-01-21 09:06:00
16665.0,135.4,1,59,2010-12-12 14:03:00,2010-12-12 14:03:00
15276.0,135.31,1,64,2011-04-10 16:39:00,2011-04-10 16:39:00
12851.0,135.18,1,109,2011-04-09 12:41:00,2011-04-09 12:41:00
